source_id,ref_epoch,ra,dec,ra_error,dec_error,ra_dec_corr,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,has_epoch_rv,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,astrometric_chi2_al,astrometric_n_good_obs_al,ruwe,duplicated_source,mass
68254245878512384,2016.0,54.80623332660652,24.46632471871234,0.01741271,0.012074991,0.023469942,7.118104224750291,0.018402463,19.81112688481169,0.022295369,-44.51509163145818,0.015330699,10.22619,10.540687,9.739897,0.80078983,5.2130475,0.33767933,False,0,0.02546816,672.13403,226,1.1078361,False,1.202
64798691287540224,2016.0,56.41633572294943,22.694265149860293,0.026573593,0.021232137,0.23212302,7.291631614082201,0.031539224,19.83037261193913,0.03537454,-44.158154915313965,0.026671257,7.800061,7.878221,7.626637,0.25158405,,,False,0,0.048917294,583.63544,229,0.8843448,True,1.855
66474450090138496,2016.0,58.30551209283792,23.92885737299431,0.014823507,0.0083679715,-0.18505286,8.426296285987577,0.014729941,10.31715161187234,0.018065887,-47.004427273004815,0.010842521,12.567125,13.264945,11.760662,1.504283,13.420958,0.7803043,False,0,0.029259434,482.30032,343,1.0315516,False,0.7
68259438496008832,2016.0,55.54560012636088,24.0855309490162,0.038118333,0.026836922,0.13238439,7.476423218470284,0.041031223,21.50490821006327,0.051919214,-44.48195446349564,0.034161557,14.768776,16.127905,13.620842,2.507063,7.397116,7.0458627,False,0,0.0138477115,477.19513,199,1.5789093,False,0.46
64804841680675200,2016.0,56.72201785398287,22.880748393557024,0.017946893,0.012987173,0.11510632,6.817244229838197,0.019931689,18.982563936845036,0.023557339,-41.60050050840914,0.017826315,11.554062,12.001611,10.945664,1.0559464,6.467236,0.47854188,False,0,0.04816772,736.1246,213,1.0778025,False,0.932
64808204638390912,2016.0,56.66006365313638,22.91958420691597,0.017756298,0.0141863,0.25319165,7.1525685788631295,0.020364206,19.92415292387568,0.022785291,-43.54934665259477,0.017274095,9.306278,9.554723,8.897336,0.6573868,6.324677,0.4442196,False,0,0.03576144,416.20917,187,1.0373341,False,1.395
64808483812941440,2016.0,56.64507578819239,22.935281042623288,0.020410847,0.01630863,0.15067555,7.2607543201303235,0.023177821,19.45079799157423,0.026987115,-45.27898452661234,0.020895539,14.011793,14.998876,13.023469,1.9754066,-14.5842285,3.5933516,False,0,0.019473491,203.10405,177,1.1200577,False,0.574
66480944080770176,2016.0,57.82037107284832,23.826399611095383,0.016239407,0.009507029,0.14589141,7.332011141563543,0.017303022,19.84005887000616,0.021188576,-46.76124451832967,0.012711211,12.090216,12.629843,11.399089,1.2307539,5.824165,0.81923825,False,0,0.035241347,921.6586,401,1.1693642,False,0.834
66481734354737792,2016.0,57.85568054293428,23.889171778893992,0.016374184,0.008995175,0.1438984,7.370803781679368,0.018221663,19.113518113426856,0.020081712,-46.862222868873786,0.012158865,13.465058,14.3031225,12.563636,1.7394867,6.7226863,1.9441465,False,0,0.049322255,413.37784,428,1.0155,False,0.634
66481837433947392,2016.0,57.87484201908012,23.899035571281136,0.023722667,0.013166594,0.181666,7.49850135876853,0.024634525,18.763216353022997,0.029313238,-45.89026741192703,0.018829305,13.02816,13.758848,12.188227,1.5706215,-6.92526,7.910427,False,0,0.033613116,826.53455,399,1.2987894,False,0.7
68267680536205440,2016.0,55.67468787710322,24.199276473366776,0.01895998,0.012291566,-0.0007506824,6.821304481889428,0.020507503,20.123377100985664,0.02203917,-41.14435023565595,0.015962673,13.848956,14.731272,12.826828,1.9044437,-2.557564,7.001981,False,0,0.032866165,229.58661,210,1.0886706,False,0.595
66482868226100096,2016.0,57.800396950236845,23.93243025022529,0.018613072,0.011705275,0.18593164,7.523942582220989,0.019901518,19.62675317326353,0.02450403,-46.632699110412986,0.01573791,14.081378,15.105553,13.072544,2.0330086,-1.3614507,5.3303547,False,0,0.023062773,426.20364,414,1.0512938,False,0.574
64814045795106944,2016.0,55.82946025520575,22.44905775053491,0.55632454,0.358033,-0.067794695,4.683682324200178,0.5987977,16.551456888527238,0.73770267,-41.647686246937006,0.41743666,11.793763,11.737892,10.524192,1.2137003,,,False,92,0.120171115,251148.73,156,22.253006,False,0.836
64814050089186048,2016.0,55.82934131306442,22.44895409988809,2.344089,1.474959,-0.06415681,,,,,,,12.052189,11.738158,10.505849,1.2323093,,,False,63,0.2525881,1307432.5,96,,False,0.834
66486510358371072,2016.0,57.71855293609407,23.961269020104176,0.13047628,0.074473895,0.15700202,6.7873128119934485,0.14141089,19.944675120872123,0.16430438,-45.36062770677223,0.10427129,6.930358,6.9650383,6.8283124,0.1367259,,,False,0,0.08661137,36974.098,412,4.034489,True,2.049
66489259137570816,2016.0,57.85177827355964,24.087172363395556,0.015644968,0.009257227,0.07640102,7.47403630098569,0.01710725,19.14041254467395,0.018889673,-45.078411978289786,0.012871299,12.779283,13.456099,11.986392,1.4697065,7.190647,2.8984835,False,0,0.06215532,692.31195,410,1.1050173,False,0.747
66499154741977216,2016.0,57.369857594799285,23.71197964151732,0.022743925,0.015252213,0.11096598,7.588656285513702,0.023767032,19.93578510797832,0.031842794,-47.44869758218731,0.020787772,11.176867,11.592295,10.593778,0.99851704,5.0705614,0.49778828,False,0,0.075774334,2419.9854,353,1.4216604,False,0.971
66500013736315264,2016.0,57.27448410526351,23.739591972671956,0.08283092,0.061522547,0.16744652,7.631160667477669,0.09289343,21.17656556874292,0.121927604,-45.502282087202445,0.08558819,14.775974,15.642261,13.19901,2.4432507,,,False,99,0.031172428,2195.2532,247,1.507567,False,0.48
64837139834697984,2016.0,55.87166965704079,22.73438824922199,0.021143205,0.014817826,-0.20112413,7.556974713766846,0.020693505,21.901688240815574,0.027256873,-45.302615313158384,0.018957408,9.766249,9.681552,8.904118,0.77743435,3.3755517,1.5533941,False,4,0.014955372,299.27777,137,1.0333185,False,1.22
66501181966524800,2016.0,57.38809269499062,23.795195713242105,0.016194109,0.009681594,0.1151739,7.263685576556919,0.016816406,19.92369547226627,0.022005746,-43.75212075508752,0.013236567,10.746968,11.107175,10.220457,0.8867178,7.1495905,0.34592155,False,0,0.08777397,949.47516,367,1.1350733,False,1.086
64837242912474624,2016.0,55.872124314048335,22.73461112565236,0.019929726,0.015485776,0.1048812,7.532518558405384,0.022165086,20.07361040924858,0.027618198,-45.96376909847048,0.019842343,8.88526,9.04409,8.44839,0.59570026,,,False,8,0.051216464,531.36304,190,1.0980439,False,1.453
68293729514855040,2016.0,55.930266895087854,24.37439024188961,0.028288255,0.019906843,0.040535223,7.41282032449915,0.03310445,19.47970969626966,0.032949086,-40.04826146758642,0.02309944,8.198288,8.314782,7.966471,0.34831095,5.1318674,0.2073768,False,0,0.02682977,703.51636,234,1.0340874,True,1.663
66502281478384000,2016.0,57.35031052451207,23.83904217176717,0.15120125,0.08978677,0.1375157,7.299907366106098,0.15847014,18.987960750078397,0.2160785,-46.81658330836266,0.12839611,11.114523,11.519879,10.538406,0.98147297,5.483836,0.7322277,False,0,0.09146236,55026.066,320,7.3253474,False,0.991
68294554148575232,2016.0,55.90390788823755,24.39378107217672,0.015741024,0.011202042,0.017929507,7.396111724020851,0.018691756,19.55133983597039,0.018595636,-44.492940934097646,0.013181884,13.636955,14.524401,12.698147,1.8262539,2.5946543,4.416079,False,0,0.029572599,264.18585,258,1.0529833,False,0.614
66503449709270400,2016.0,57.27555029668442,23.781037380088584,0.033382032,0.023396704,0.10740807,7.236496414377099,0.036134694,20.359244980198163,0.04480834,-45.9596393823888,0.03106885,10.430534,10.861636,9.829401,1.0322351,3.9354496,2.4035647,False,0,0.046951655,1849.4209,226,1.9297724,True,0.951
68295481861500928,2016.0,55.98213353783259,24.426204297170187,0.016928323,0.011661352,-0.072630815,7.600980175545772,0.019378394,21.385866915384423,0.021792267,-47.7359223755479,0.0134506505,13.767338,14.708723,12.79974,1.9089832,31.852255,4.7917094,False,0,0.031458702,276.982,255,1.0858728,False,0.595
64841503521468544,2016.0,55.76757280534597,22.800769543491423,0.15381931,0.11102511,-0.14214747,7.642530346462955,0.15471333,21.911937015344915,0.24040793,-43.99242939123414,0.15625377,14.297123,15.503931,13.207622,2.2963095,-27.543713,8.69396,False,0,0.030026501,14951.695,223,8.485833,False,0.518
66506331628024832,2016.0,57.3008750959372,23.886587601561303,0.030011289,0.017554495,0.113543294,7.417763214315631,0.032488454,19.620728847184104,0.04096634,-45.17323902020466,0.024343917,8.101668,8.198534,7.902198,0.29633617,3.574924,0.8972431,False,0,0.0929082,1102.5006,307,1.0928063,True,1.759
68296890611072384,2016.0,56.01485828940102,24.50404176791731,0.017014224,0.010632552,0.0391355,7.386998687843288,0.018833453,22.07258673357898,0.023028173,-45.87187150601032,0.013349686,10.5296545,10.896353,9.992223,0.90413,4.4041033,1.9032942,False,0,0.01879981,652.872,240,1.0499159,False,1.067
66507469798631808,2016.0,57.491988012399965,23.84848726390722,0.035412025,0.019843953,0.10957709,7.389021187429237,0.038253613,18.377840455207256,0.045998238,-45.870328430863225,0.025840128,6.806421,6.811625,6.7562876,0.05533743,,,False,0,0.14021468,2461.2795,361,0.9739202,True,2.472
66507469798631936,2016.0,57.491183690526064,23.847947494502325,0.033702802,0.018977262,0.15422039,7.361154060952656,0.033577144,21.026665618554475,0.0386648,-48.1328432589328,0.0253434,10.005213,,,,4.707757,0.5338991,False,2,0.20083673,1210.5688,292,1.1162924,True,5.001
66507469798632320,2016.0,57.489468160076925,23.84688194166913,0.2451199,0.1352415,0.25551307,7.6427806651503,0.24566285,21.53078682284725,0.28000283,-43.56503607173168,0.17623553,10.234675,10.564196,9.657333,0.90686226,0.9341931,2.455118,False,32,0.06816088,113247.76,360,11.595963,False,1.067
66511382510098560,2016.0,57.55110889294546,23.995691455115423,0.68290055,0.40495247,0.055857047,,,,,,,14.779146,15.694308,13.251854,2.4424543,-13.234917,18.808996,False,83,0.22401778,379950.06,415,,False,0.48
68301250000967680,2016.0,55.92569599195621,24.573012216172835,0.22438115,0.14646962,0.04764607,8.240490332785942,0.24904367,22.66490230654077,0.29335773,-46.476948125092726,0.17839757,14.651505,15.777858,13.380641,2.3972168,,,False,73,0.1034056,24430.646,249,10.146496,False,0.494
68303487680516224,2016.0,56.109579035829455,24.58950062402356,0.0186694,0.012541459,0.022330461,7.465685925621427,0.019542068,19.65581279402085,0.027865015,-46.0475584579759,0.016938547,11.282754,11.738189,10.658539,1.0796499,3.0461843,1.4955791,False,1,0.0797719,871.9199,254,0.9851145,False,0.913
68306099020642432,2016.0,56.00122131401905,24.556792926212825,0.02486805,0.018300453,0.16273348,7.412449484379191,0.027752403,20.53463871701449,0.031506263,-46.18983462732439,0.022334551,8.041619,8.130938,7.858599,0.2723384,3.875698,0.22833084,False,0,0.0296513,688.48956,251,0.94553983,True,1.759
66517468482370176,2016.0,57.07512164513408,23.89127367845793,0.02081175,0.014940319,-0.009619972,7.295109846533388,0.02168634,19.104444028563226,0.02612894,-45.3486188239001,0.018848723,13.975899,14.928371,13.007132,1.9212399,8.476849,2.436734,False,0,0.024625322,270.69955,238,1.109031,False,0.586
66517468482370304,2016.0,57.07140351416555,23.890150538515897,0.014259308,0.010290545,0.15768671,7.288929036654956,0.015746474,17.88603537123723,0.018114332,-45.49537923971175,0.012060741,10.245731,10.560406,9.762666,0.79774,5.744421,0.34676626,False,0,0.035923522,486.50354,247,0.8990129,False,1.202
66519530066802944,2016.0,57.205604582439626,23.977091359643268,0.04477261,0.026155734,0.2243508,7.01725360661672,0.045265086,23.643275327607885,0.066126816,-37.74337002488977,0.037327234,12.296179,12.851892,11.587582,1.2643108,9.772439,5.262372,False,0,0.012561065,1651.7784,217,2.2696056,False,0.816
68310359628169088,2016.0,56.08555902364135,24.77265650135556,0.09476792,0.06316566,-0.06285293,7.239818276902314,0.09719269,20.77951011355984,0.13246143,-46.36606728995916,0.08201734,10.84777,11.317899,10.209844,1.1080551,5.5968785,2.1753154,False,0,0.017569624,13184.36,205,5.585484,False,0.893
68310359628169472,2016.0,56.09137691950323,24.76820671721937,0.01795629,0.010935128,-0.13370785,7.409644234463458,0.017603276,21.23766123542085,0.025199149,-46.651102602560094,0.014651806,12.553257,13.180518,11.786735,1.3937836,5.5068245,7.139646,False,0,0.012892739,357.4852,208,1.1281407,False,0.75
68310561489710336,2016.0,55.729745748660456,24.492868817275667,0.017439295,0.012182266,0.10841164,7.270583160634106,0.021176837,21.20960169235345,0.020013254,-45.11720953111689,0.015567854,9.3706045,9.61723,8.960799,0.6564312,4.469268,0.53972465,False,0,0.020797256,471.35907,217,1.0204512,False,1.395
66521213693847808,2016.0,57.0948873536926,23.97234488911758,0.31742567,0.23054634,0.07455976,8.123021269936034,0.35504872,21.525735557079987,0.4287401,-47.304044812155,0.28462058,14.001765,15.076541,12.856866,2.219675,6.221186,8.427825,False,6,0.05721552,92538.97,267,19.452703,False,0.525
64856312568645248,2016.0,56.52195568292751,22.98141924341321,0.0155346375,0.012257924,0.21388476,7.602128024288136,0.018777581,20.51428366127649,0.020303842,-47.91048805067051,0.014524859,13.413954,14.269874,12.5023365,1.7675371,7.053675,2.302344,False,0,0.033962693,240.4058,222,1.0812526,False,0.625
66523893753437824,2016.0,57.1091158768964,24.048182417276895,0.017609196,0.010709688,0.06657462,7.419126279193348,0.017497888,19.673447078688287,0.023574661,-46.25819665857012,0.013016202,9.903484,10.187208,9.453119,0.7340889,4.8345804,0.42214733,False,0,0.028667375,351.56686,214,0.8739928,False,1.279
68314414077327744,2016.0,55.80453808024451,24.655242876769755,0.02719658,0.020911645,0.2557042,7.217567238529469,0.032048956,20.551216953824404,0.03465985,-43.95459477600215,0.025788315,14.889832,16.194736,13.762322,2.432414,36.80986,7.7978625,False,0,0.006140263,226.55135,227,1.0124867,False,0.484
66525783539163264,2016.0,57.31846378788758,24.06346459389195,2.333777,1.485081,0.31086355,,,,,,,14.58757,15.804746,13.258776,2.54597,45.38776,9.868837,False,21,0.23165023,1261470.1,290,,False,0.45
66526127137440128,2016.0,57.29068893293528,24.053211829998983,0.49635875,0.2664341,0.17068505,8.118448445799721,0.47909123,19.07896807307441,0.6134866,-46.19324459047672,0.34065297,3.6157947,3.5830362,3.6194124,-0.036376238,,,False,0,0.1303877,225481.8,205,4.116527,False,4.972
68317609532996480,2016.0,55.76236248275604,24.6695581256056,0.014714817,0.010169033,0.1340086,7.42177512010508,0.016919572,19.448560594792347,0.020463498,-46.251957092365615,0.013668462,11.684883,12.169249,11.045845,1.1234035,5.3258505,0.55167395,False,2,0.018075861,521.1121,240,0.9533442,False,0.893
64864593265614464,2016.0,56.15749648469315,22.92084569104336,0.030553678,0.022648854,0.05552878,7.194518033619004,0.033353884,20.301380268297027,0.03772871,-41.24391102884243,0.027458498,14.602414,15.855714,13.487362,2.368352,,,False,0,0.04302556,363.623,203,1.3723792,False,0.503
66529975427235712,2016.0,57.29683077454828,24.13649842048313,0.11261671,0.0752038,0.30108747,7.241378315608465,0.1255347,19.49605376673818,0.14859454,-47.64989929604236,0.098402485,5.203287,5.185276,5.218389,-0.033113003,,,False,0,0.12777403,25429.672,266,1.3034941,True,4.961
66531418536135552,2016.0,57.2148810045494,24.20468553509519,0.032371227,0.019114789,0.077143714,8.842858306837066,0.0331635,19.992964095576237,0.040610828,-27.83030541131149,0.024968924,14.958524,16.36408,13.792335,2.5717459,-1.6322669,4.961652,False,0,0.014009507,240.27249,243,1.0054193,False,0.43
68322145018429952,2016.0,56.05809868574246,24.779195241070116,0.017407024,0.0103163505,-0.14882456,7.33309960496548,0.016678132,20.641313656639063,0.024786549,-45.23559883830963,0.014229601,10.600085,10.958863,10.071496,0.88736725,5.802042,0.3141639,False,0,0.013998052,379.38907,202,0.97184104,False,1.086
64870296982175488,2016.0,56.03679639519022,23.079705895594124,0.02435855,0.018185189,0.076568596,7.34148627265026,0.029887352,21.63438626120532,0.028862135,-45.152473501335294,0.022137877,14.497981,15.656166,13.432903,2.2232628,18.035686,7.704399,False,0,0.046325967,272.6755,224,1.1346939,False,0.525
68323485048225152,2016.0,55.96738194580432,24.841417159243488,0.02085705,0.01270566,-0.046267275,7.374984049012138,0.020608423,21.07795817540528,0.030238,-44.25781713802527,0.017782511,13.734854,14.646505,12.78727,1.8592358,0.19879563,7.327185,False,0,0.028156169,206.55775,183,1.1107836,False,0.6
68325649711754880,2016.0,55.773154768525,24.824410931188236,0.031064302,0.021053638,0.09049687,7.314582197294672,0.03274658,18.420219320448325,0.045985367,-46.96608084023748,0.028376963,14.418429,15.786762,13.26437,2.5223923,16.464344,5.6544857,False,0,0.023786465,536.53955,245,1.5248162,False,0.45
66537981246228096,2016.0,57.72961087519808,24.19724656530266,0.019474799,0.012368927,0.071597494,7.156892922325294,0.020666307,18.856737930398275,0.023888523,-43.38606614358302,0.016301924,11.425587,11.855159,10.82816,1.0269985,5.490877,0.50997764,False,0,0.0073441216,1828.4062,442,1.0684023,False,0.951
64879402312818944,2016.0,56.21358052689102,23.26872443224326,0.017017504,0.013155131,0.26810077,7.394624876379964,0.018698333,20.545926181047776,0.022892917,-44.30031551839597,0.016449539,8.886077,9.084315,8.53639,0.547925,6.5465837,0.18605234,False,0,0.022933984,521.7715,228,0.9805125,False,1.472
66539252556578816,2016.0,57.52114270787197,24.12375084194353,0.015601344,0.008982266,0.11590613,7.422949703786111,0.016218755,18.32622398983664,0.020270934,-46.97900933587258,0.012245346,13.446994,14.276546,12.548794,1.7277517,5.847096,3.8607862,False,0,0.013140232,370.05966,361,1.0460765,True,0.642
68334235349446528,2016.0,55.12811088560629,24.48711375760909,0.031457298,0.025190823,0.20222321,7.365111276172342,0.03460277,21.815461006644615,0.042333715,-44.1651530708225,0.033278868,11.509661,11.9762945,10.868325,1.1079693,3.5639086,0.74544907,False,0,0.046364162,1921.9398,204,1.7613467,False,0.893
66542551091588352,2016.0,57.82952312547876,24.170125158790004,0.02717066,0.015823565,0.044497263,7.705673625166558,0.029058678,20.71478716149459,0.032383334,-48.22463046857448,0.021176737,14.994947,16.342287,13.846723,2.4955645,-21.657846,5.122916,False,0,0.0073730117,514.84595,451,1.0737038,False,0.46
64888129687348736,2016.0,56.920871790372274,22.929789076943766,0.27639762,0.18619636,0.08081478,7.488665427480883,0.3256947,21.143217715462345,0.4013874,-41.25763668538352,0.22925863,11.886297,12.508799,11.100063,1.4087353,2.6082294,2.869928,False,0,0.08294232,206117.94,269,20.47516,False,0.747
66550350752004352,2016.0,57.7981264388074,24.386800486787003,0.074299365,0.045716256,0.0012743222,7.696650265078455,0.07621456,18.590895680031007,0.097662784,-43.344201802963866,0.060616184,14.980229,16.384867,13.798022,2.5868444,3.4691024,6.2189727,False,0,0.009553987,3977.4814,443,3.0138123,False,0.43
64891634380723712,2016.0,57.25428791296075,22.98021186953692,0.023856409,0.015126499,0.122086644,7.479338623504139,0.025225181,19.782617691627937,0.030793412,-45.89295356467363,0.019124938,14.505948,15.656511,13.439648,2.2168636,-4.53644,8.186026,False,0,0.033752393,264.7874,253,1.049947,False,0.525
64894829836313472,2016.0,57.042465463770014,23.00096497860457,0.018411854,0.011520336,0.050724514,6.163170081737377,0.018946266,16.1138574744346,0.025088305,-38.17711206978512,0.0148117775,13.922133,14.78022,13.009661,1.7705593,10.889575,3.9132323,False,0,0.03699277,284.6393,262,1.079173,False,0.625
66555573432261376,2016.0,57.55368104569376,24.3516155481885,0.023194987,0.017280415,0.16891582,7.243086363411307,0.02929124,17.833343166460896,0.031035457,-44.351060633719605,0.026031284,14.462538,15.585812,13.379059,2.2067528,-11.263253,6.65613,False,6,0.03021993,395.29007,362,1.071376,False,0.525
66555985749157760,2016.0,57.35836849831732,24.24749646235856,0.030174388,0.018218337,0.14640501,7.454869915597753,0.03234104,21.24852320847509,0.04150034,-46.07484917184325,0.024979444,7.9557376,8.027872,7.794085,0.23378706,2.9258382,1.05577,False,0,0.07275509,1022.44995,310,1.0117768,True,1.855
66556535504958848,2016.0,57.40235505704586,24.29585956567245,0.02065003,0.013905753,0.2747775,7.462035109288245,0.022498393,18.182616410101808,0.026032448,-45.94347227111504,0.018445078,11.475932,11.925756,10.860993,1.0647631,6.635169,0.65957856,False,0,0.024171289,1719.0176,376,1.1675231,False,0.932
64898368889386624,2016.0,56.84551303331775,22.92190886967802,0.31076655,0.20457466,0.10828381,7.862776514007767,0.32729238,20.17605663822472,0.43784857,-44.640592279584034,0.2677279,8.124376,8.2383175,7.8995132,0.33880424,9.893747,1.735672,False,0,0.021491056,72245.32,233,10.395287,True,1.663
64899017426872960,2016.0,56.696182198354265,22.91437971648443,0.018037021,0.013092075,0.14029366,7.188082380653626,0.01971732,18.7582008702642,0.024406588,-45.00169638409588,0.017078228,10.343078,10.67296,9.844388,0.8285723,5.726292,0.6101194,False,0,0.03910922,507.19305,189,1.0573627,False,1.163
66558249192653952,2016.0,57.48590927641627,24.348794070150262,0.029099625,0.017701546,0.22154173,7.315576014582632,0.031920027,19.505374073802887,0.034020554,-44.59959947139736,0.02340281,7.546007,7.565866,7.475968,0.08989811,0.58194447,0.7623979,False,0,0.0549414,1128.0176,365,0.8341919,True,2.198
68363411064150272,2016.0,55.58985581891144,24.664471459088475,0.016694127,0.011883045,-0.08076186,7.367549758589729,0.01871885,20.382744156700035,0.022074126,-45.1690359507745,0.015126495,13.830462,14.770897,12.864971,1.9059258,7.1464753,3.2438812,False,0,0.03688391,289.54437,250,1.1203123,False,0.595
68364544933829376,2016.0,55.51592567605937,24.7125362590405,0.04297864,0.035991907,0.26300603,7.485806292535069,0.057111867,21.72158921102009,0.06726752,-45.29248536967149,0.057571474,13.592579,14.215121,12.341842,1.8732796,12.204306,4.8928576,False,24,0.026069675,912.3302,161,1.4881749,False,0.6
68364544935515392,2016.0,55.516250034147305,24.71230890277608,0.16440172,0.14901008,0.28077006,7.815114208797574,0.19438508,22.205938636468435,0.227048,-46.62401513784415,0.17457345,13.516845,13.966045,12.166754,1.7992916,4.740833,7.6009326,False,12,0.044449706,18863.656,177,3.9949808,False,0.614
66565365957676416,2016.0,57.58720760547455,24.466545088074653,0.020498144,0.015692195,0.2888852,7.247913855179051,0.023266941,20.345935596036103,0.02792225,-45.482774434852,0.022153514,10.915199,11.290863,10.371225,0.9196377,5.401723,0.40110582,False,0,0.07444749,1301.9756,354,1.2305748,False,1.048
66566946505629440,2016.0,57.644175638875446,24.507572021342792,0.014530213,0.010742723,0.14563529,7.217253321624427,0.017900186,19.843612051501747,0.019563891,-45.04069139111231,0.015265566,12.286877,12.848716,11.577943,1.2707729,7.5449734,1.2695082,False,0,0.024833085,590.26074,341,1.0799271,True,0.809
66570554277316992,2016.0,58.34887161450551,24.06483661401473,0.021363014,0.013545395,0.007281824,7.264549191017467,0.022204397,19.43292773085072,0.026587753,-45.30034146560551,0.017341685,11.173697,11.5881815,10.590354,0.99782753,5.67368,0.5827635,False,0,0.056476332,1621.3184,342,1.1799468,False,0.971
64913452814489216,2016.0,56.95058643018479,23.21788377589549,0.01862631,0.011669157,0.13939255,7.411184638689342,0.020458069,20.05366161056612,0.02706992,-45.84753613421944,0.016234322,10.945833,11.33603,10.3912325,0.9447975,7.913775,0.49682695,False,0,0.023372056,383.884,185,0.90876555,False,1.029
64921458633614976,2016.0,57.24380099864764,23.200996311525834,0.04804544,0.03397038,0.10602343,7.148517867410623,0.05209477,22.180068130415755,0.06049409,-41.07178833831759,0.042304046,11.324861,11.782931,10.702197,1.0807343,6.3905835,0.6959045,False,0,0.025651967,6897.4956,289,2.5764327,False,0.913
64922283267331968,2016.0,57.3013765497648,23.228140474524007,0.016751427,0.011185235,0.08084406,7.450991731973961,0.018298406,19.72943202770937,0.020170998,-46.0451440559743,0.014120278,13.63343,14.518898,12.701284,1.8176136,7.589561,2.6501663,False,0,0.032339867,347.20032,296,1.1251582,False,0.614
64923279699744256,2016.0,57.25981898022836,23.25223911265763,0.019312182,0.013469289,0.10662279,7.266831729278644,0.020944558,19.730996700492646,0.02427146,-44.42819858102819,0.01704622,11.473286,11.914596,10.86683,1.0477657,5.032039,0.6312849,False,0,0.014901618,1343.9594,305,1.1447881,False,0.932
64924413571101952,2016.0,57.485491827507374,23.21843142395095,0.015925167,0.009468258,0.13352561,6.921465300774905,0.017078437,18.921303017911203,0.019966297,-43.200525582216834,0.013236863,10.138832,10.44442,9.66561,0.77880955,6.629463,0.5865756,False,1,0.083748296,1050.1746,391,1.0655763,True,1.22
64928605459180416,2016.0,57.41426344137853,23.28990844525079,0.028545134,0.01885302,0.18194261,7.1996289578195904,0.031669732,18.62159053782709,0.034421243,-44.54526737973093,0.024384236,10.937686,11.320791,10.378372,0.94241905,14.593108,4.7528152,False,0,0.076235205,3527.8994,368,1.9603938,False,1.029
64929391436043264,2016.0,57.42060476339698,23.341369648361887,0.031514626,0.02736339,0.3445095,7.3159120319680895,0.04082006,18.7330771968439,0.040723853,-45.13349681432525,0.038173627,8.094326,8.184235,7.9111433,0.27309132,5.7319303,0.2046638,False,0,0.10042064,1634.0999,359,1.2130493,True,1.759
66581549393480704,2016.0,58.61864199674141,24.320930193016103,0.016028397,0.009066058,0.038892888,7.419621943102175,0.015879964,18.82225546715728,0.02037844,-46.75656400286956,0.011785393,13.582582,14.450566,12.664517,1.7860489,7.117577,1.93818,False,0,0.044531338,389.44595,401,1.0209115,False,0.614
66581961710329984,2016.0,58.60525412078834,24.35988384412902,0.017476512,0.010056338,0.036078993,7.343930547078326,0.01744692,18.209856952725627,0.022919107,-45.54060796174583,0.013031698,10.85027,11.244666,10.27921,0.965456,8.763873,2.6014924,False,0,0.06386701,1110.6583,385,1.1533413,False,1.01
64930495244783616,2016.0,57.38645295572227,23.380204240051093,0.018578095,0.01177308,0.04646043,7.231276897025075,0.020891242,20.34647137610763,0.023624873,-44.301346464210745,0.015800737,9.034874,9.25158,8.664315,0.587265,5.7746515,1.1501437,False,0,0.086969435,1228.3636,382,1.1984136,True,1.472
66584332530000512,2016.0,58.5372425847833,24.333489202385312,0.02449964,0.016122207,0.31724697,7.367492017884601,0.02573314,16.628944777293775,0.030075911,-46.42381782072467,0.020017002,12.184782,12.720761,11.377075,1.3436861,6.1494336,1.152945,False,37,0.041486155,1709.0679,347,1.7900016,False,0.77
66584332532300288,2016.0,58.53751647820529,24.33333521280977,0.37717167,0.44654724,0.90027505,,,,,,,14.897419,,,,,,False,45,0.025490703,811.8355,87,,False,5.001
64933759417769984,2016.0,57.18299036630866,23.2596150203104,0.03042134,0.019152721,0.016247373,7.318904571155356,0.031011451,19.293731697883047,0.03854353,-44.88499205938077,0.023564722,8.33693,8.461256,8.076609,0.38464737,7.639575,0.39881083,False,18,0.074913405,1499.1489,284,1.3925788,False,1.663
68390417818463872,2016.0,55.61508149875522,25.046828247599056,0.014252026,0.009172484,0.18196517,7.132319559813701,0.015758917,19.37116282424195,0.020264031,-43.26684972856321,0.011951237,12.376555,12.961727,11.653043,1.3086843,6.5824285,0.85341036,False,0,0.045089997,292.16754,200,1.0151106,False,0.788
64934893291213952,2016.0,57.11688600086402,23.300556775545957,0.012838326,0.008645214,0.02634436,7.461381901990386,0.01333222,20.39867684156513,0.016288392,-45.45754714044436,0.010648313,12.242328,12.824065,11.504954,1.3191109,4.5226073,6.3443007,False,0,0.05500786,352.98965,239,1.0005586,False,0.788
64936508198907904,2016.0,57.18936995061114,23.33871256339361,0.01266618,0.008829506,0.053045154,7.447798847561577,0.013643309,18.982770188489237,0.016061822,-45.7642685493916,0.011030738,12.882789,13.580464,12.075048,1.5054159,7.5471826,2.648821,False,0,0.008461419,369.72253,282,0.91519207,False,0.7
